mnasnet0_5,mnasnet0_75,mnasnet1_0,mnasnet1_3,resnet18,resnet34,resnet50,resnet101,resnet152,resnext50_32x4d,resnext101_32x8d,wide_resnet50_2,wide_resnet101_2,densenet121,densenet169,densenet201,densenet161,squeezenet1_0,squeezenet1_1,vgg11,vgg11_bn,vgg13,vgg13_bn,vgg16,vgg16_bn,vgg19_bn,vgg19,shufflenet_v2_x0_5,shufflenet_v2_x1_0,shufflenet_v2_x1_5,shufflenet_v2_x2_0
20.83587646484375,26.40533447265625,29.020071029663086,37.045955657958984,23.002147674560547,38.82241249084473,68.30811500549316,110.77237129211426,156.3851833343506,94.8946475982666,266.6909694671631,125.70643424987793,216.5241241455078,74.47004318237305,94.18511390686035,131.98566436767578,172.34444618225098,21.19612693786621,12.856483459472656,63.38620185852051,68.20201873779297,88.18602561950684,100.84676742553711,105.53717613220215,119.45438385009766,137.70103454589844,135.73813438415527,19.980192184448242,20.716190338134766,23.435592651367188,27.92048454284668
20.781517028808594,26.303768157958984,29.268741607666016,37.04714775085449,22.986650466918945,38.79046440124512,68.27592849731445,110.50081253051758,155.76672554016113,94.62571144104004,266.937255859375,126.47867202758789,216.58015251159668,74.58758354187012,95.0002670288086,131.87313079833984,172.7738380432129,20.95508575439453,13.113737106323242,64.12839889526367,65.59085845947266,88.29665184020996,100.7993221282959,105.75032234191895,119.4913387298584,137.7260684967041,136.10529899597168,20.130157470703125,20.99299430847168,22.945642471313477,28.39350700378418
20.798206329345703,26.262998580932617,29.421329498291016,37.0326042175293,23.04244041442871,38.82861137390137,68.27282905578613,110.38875579833984,156.40974044799805,94.90656852722168,267.927885055542,125.75221061706543,217.1008586883545,74.52893257141113,94.1002368927002,130.86438179016113,173.6140251159668,20.632505416870117,13.153553009033203,63.16423416137695,65.38867950439453,88.29236030578613,100.80552101135254,105.62634468078613,119.04215812683105,137.7582550048828,133.83102416992188,20.009279251098633,20.412683486938477,22.301912307739258,26.894092559814453
20.7674503326416,26.27849578857422,29.09398078918457,37.07599639892578,22.99952507019043,38.8340950012207,68.24278831481934,110.77332496643066,156.5394401550293,94.54631805419922,266.37816429138184,125.80561637878418,216.7224884033203,75.39534568786621,94.15864944458008,130.86247444152832,173.60234260559082,20.784616470336914,13.3056640625,63.185930252075195,65.57416915893555,88.3798599243164,100.8450984954834,105.68714141845703,119.25601959228516,137.8464698791504,134.9930763244629,20.109891891479492,20.431041717529297,23.198366165161133,27.03404426574707
20.895957946777344,26.27277374267578,29.11853790283203,37.26458549499512,23.030996322631836,38.87581825256348,68.2516098022461,110.53133010864258,156.24451637268066,94.70057487487793,267.05074310302734,125.86426734924316,215.80266952514648,74.57971572875977,94.02227401733398,131.3626766204834,173.17438125610352,21.505355834960938,13.002395629882812,64.2545223236084,65.80615043640137,88.42825889587402,100.65197944641113,105.70168495178223,119.03715133666992,137.892484664917,134.49358940124512,20.116329193115234,20.780563354492188,22.36175537109375,28.021812438964844
20.821809768676758,26.70741081237793,28.965473175048828,37.16754913330078,23.03934097290039,38.87200355529785,68.27616691589355,110.73136329650879,155.74383735656738,94.69819068908691,267.0094966888428,125.61440467834473,216.5529727935791,74.52917098999023,94.0999984741211,129.4252872467041,172.6691722869873,21.064043045043945,12.860298156738281,63.99059295654297,65.51456451416016,88.25492858886719,100.59237480163574,105.33380508422852,119.28510665893555,137.9833221435547,133.87513160705566,20.485401153564453,20.331382751464844,23.282527923583984,28.048038482666016
20.840883255004883,26.319265365600586,29.036283493041992,37.13870048522949,23.022174835205078,38.88893127441406,68.2687759399414,110.54563522338867,156.16869926452637,94.68913078308105,268.2464122772217,126.57809257507324,216.552734375,74.49078559875488,94.14219856262207,130.2814483642578,172.82819747924805,21.239757537841797,13.994693756103516,62.679290771484375,65.4761791229248,88.56463432312012,100.8613109588623,105.54885864257812,119.1108226776123,138.5972499847412,135.33854484558105,20.122051239013672,21.099090576171875,23.28205108642578,26.767492294311523
20.832300186157227,26.34453773498535,29.011964797973633,37.041425704956055,23.70905876159668,38.808584213256836,68.25685501098633,110.74519157409668,156.64935111999512,94.75517272949219,267.1353816986084,126.05786323547363,216.63689613342285,74.52154159545898,94.96450424194336,130.9959888458252,173.6142635345459,21.304607391357422,13.071060180664062,60.056447982788086,65.41037559509277,88.27996253967285,101.12476348876953,105.621337890625,119.34471130371094,142.5318717956543,135.2255344390869,20.010709762573242,21.232128143310547,22.552013397216797,26.949405670166016
20.757198333740234,26.33500099182129,28.957366943359375,37.08076477050781,23.210763931274414,38.80453109741211,68.79115104675293,110.64028739929199,156.22305870056152,94.7103500366211,267.1072483062744,125.78868865966797,216.78471565246582,74.56302642822266,94.27189826965332,131.5474510192871,172.89233207702637,22.708415985107422,12.746572494506836,62.7744197845459,65.42038917541504,88.31191062927246,101.30524635314941,105.63349723815918,119.43912506103516,143.8596248626709,132.0819854736328,20.01023292541504,20.663976669311523,23.307085037231445,27.938127517700195
20.832061767578125,26.312589645385742,29.066085815429688,37.0638370513916,23.01502227783203,39.444923400878906,68.46141815185547,110.31150817871094,155.8363437652588,94.83861923217773,266.71743392944336,125.8084774017334,216.45593643188477,74.53012466430664,94.05732154846191,130.859375,173.4163761138916,21.049976348876953,13.385772705078125,61.728715896606445,65.33193588256836,88.14549446105957,100.8758544921875,105.58152198791504,119.43745613098145,151.75104141235352,134.2921257019043,20.240306854248047,20.536422729492188,23.026704788208008,26.9317626953125
20.780563354492188,26.31521224975586,29.0067195892334,37.04357147216797,22.987842559814453,39.01410102844238,68.47858428955078,110.8541488647461,156.3427448272705,94.58804130554199,267.17281341552734,125.76055526733398,216.51959419250488,74.41949844360352,94.12860870361328,126.7244815826416,173.1088161468506,22.195100784301758,13.127326965332031,61.55729293823242,65.39392471313477,88.44423294067383,100.88419914245605,105.73363304138184,119.21882629394531,151.9320011138916,134.962797164917,20.319461822509766,20.490646362304688,23.096323013305664,26.831626892089844
20.82371711730957,26.284456253051758,29.016494750976562,36.9417667388916,22.97353744506836,38.82861137390137,68.30453872680664,110.4881763458252,156.61025047302246,94.85530853271484,267.47798919677734,126.3585090637207,216.59183502197266,75.16312599182129,94.13361549377441,122.91669845581055,172.54042625427246,21.51322364807129,13.193845748901367,62.52694129943848,65.55032730102539,88.24992179870605,100.77357292175293,105.75556755065918,119.1565990447998,151.59869194030762,133.53586196899414,19.757509231567383,20.33233642578125,23.212909698486328,27.278423309326172
20.86782455444336,26.31545066833496,29.04057502746582,37.01519966125488,23.036479949951172,38.8338565826416,68.27044486999512,110.68058013916016,156.21447563171387,94.53201293945312,266.59512519836426,125.80275535583496,216.69983863830566,74.5232105255127,94.02251243591309,125.79512596130371,172.77169227600098,21.0418701171875,12.965679168701172,62.9885196685791,65.51027297973633,88.33789825439453,100.66843032836914,105.47924041748047,119.1554069519043,139.9068832397461,134.0160369873047,19.984722137451172,20.842790603637695,22.339582443237305,27.661800384521484
20.823001861572266,26.910781860351562,28.977155685424805,36.992549896240234,23.020267486572266,38.83624076843262,68.28665733337402,110.62145233154297,155.6875705718994,94.56348419189453,267.5595283508301,125.73361396789551,216.58062934875488,74.59592819213867,94.59996223449707,130.43951988220215,172.72448539733887,21.590232849121094,12.739419937133789,63.45558166503906,65.43397903442383,88.37246894836426,100.93927383422852,105.65638542175293,119.16232109069824,139.24026489257812,132.33113288879395,20.079612731933594,20.56288719177246,23.526668548583984,26.853084564208984
20.725250244140625,26.28779411315918,29.065370559692383,37.053585052490234,23.01192283630371,38.77878189086914,68.30906867980957,110.86201667785645,156.26049041748047,94.71273422241211,266.8015956878662,125.87261199951172,215.82388877868652,74.5551586151123,94.49958801269531,130.68294525146484,172.73974418640137,21.413564682006836,12.85696029663086,63.93122673034668,65.61160087585449,88.31620216369629,101.00197792053223,105.72075843811035,119.39144134521484,139.29414749145508,133.37349891662598,20.00713348388672,20.31397819519043,22.6285457611084,26.751279830932617
21.010160446166992,26.303529739379883,28.975963592529297,37.0025634765625,22.976160049438477,38.82908821105957,68.42255592346191,110.64457893371582,156.3091278076172,94.6509838104248,267.21715927124023,126.99747085571289,216.47405624389648,74.44930076599121,95.70598602294922,129.9571990966797,173.2790470123291,22.543907165527344,13.860464096069336,63.2326602935791,65.54508209228516,88.69600296020508,101.08327865600586,105.58390617370605,119.45414543151855,140.1069164276123,134.29832458496094,20.15066146850586,21.017074584960938,22.6900577545166,27.895450592041016
20.727157592773438,26.29876136779785,29.052257537841797,37.065982818603516,23.033857345581055,38.78903388977051,68.72749328613281,110.29934883117676,156.29863739013672,94.65837478637695,266.8418884277344,125.65040588378906,216.58039093017578,74.60141181945801,95.76654434204102,129.52041625976562,172.8215217590332,21.46291732788086,13.121843338012695,63.189029693603516,65.50455093383789,88.30881118774414,101.23109817504883,105.77893257141113,119.39477920532227,139.13941383361816,131.93178176879883,20.00284194946289,20.743846893310547,22.5527286529541,27.159690856933594
20.75934410095215,26.29375457763672,29.074907302856445,37.01353073120117,22.993803024291992,38.78068923950195,68.46094131469727,110.78453063964844,156.47292137145996,94.61474418640137,266.876220703125,125.87499618530273,217.03553199768066,74.48506355285645,94.3758487701416,129.3778419494629,172.9726791381836,21.733999252319336,13.337850570678711,64.73350524902344,65.39320945739746,88.6533260345459,100.9068489074707,105.65662384033203,119.49014663696289,139.37711715698242,133.98098945617676,19.778966903686523,21.022796630859375,22.578716278076172,26.787519454956055
21.332263946533203,26.320695877075195,29.008865356445312,36.99946403503418,23.04387092590332,38.804054260253906,68.53699684143066,110.57734489440918,157.14263916015625,94.73347663879395,267.18616485595703,125.73599815368652,216.77207946777344,74.57733154296875,94.95043754577637,131.242036819458,172.8229522705078,21.72708511352539,13.280153274536133,63.22050094604492,65.34600257873535,88.34457397460938,100.98767280578613,105.64279556274414,119.51446533203125,140.74230194091797,134.75394248962402,19.720792770385742,20.61772346496582,23.27728271484375,27.153730392456055
20.224809646606445,25.91538429260254,28.403282165527344,36.77701950073242,22.73869514465332,38.53344917297363,68.06588172912598,110.32629013061523,156.25882148742676,94.45571899414062,267.2727108001709,125.49328804016113,215.5745029449463,74.74613189697266,95.23916244506836,128.77249717712402,172.43480682373047,21.150827407836914,19.6380615234375,62.76512145996094,65.08898735046387,88.0894660949707,100.92449188232422,105.31926155090332,119.04335021972656,139.51826095581055,133.87584686279297,18.903732299804688,19.79660987854004,22.133827209472656,27.261972427368164
19.94919776916504,25.367259979248047,28.13720703125,36.6520881652832,22.651195526123047,38.60044479370117,68.33219528198242,110.15558242797852,156.48174285888672,94.28906440734863,266.71767234802246,126.27887725830078,216.08352661132812,74.04828071594238,94.8035717010498,130.1872730255127,172.11341857910156,22.046804428100586,13.121366500854492,63.63725662231445,65.17362594604492,87.91708946228027,100.79073905944824,105.34834861755371,119.0485954284668,141.33191108703613,133.66293907165527,18.826723098754883,19.669294357299805,21.872282028198242,26.134252548217773
19.9127197265625,25.447845458984375,28.652667999267578,36.63301467895508,22.63021469116211,38.56086730957031,68.03154945373535,110.2304458618164,155.95531463623047,94.3152904510498,266.21484756469727,125.23221969604492,216.1269187927246,74.05614852905273,93.66965293884277,130.34367561340332,170.86029052734375,20.892620086669922,13.153791427612305,63.73882293701172,65.3235912322998,88.08493614196777,100.79741477966309,105.41176795959473,119.08078193664551,142.2128677368164,135.31064987182617,18.954038619995117,19.59085464477539,21.716833114624023,26.068925857543945
19.89579200744629,25.321006774902344,28.71394157409668,36.651611328125,22.63665199279785,38.57421875,67.99697875976562,110.17036437988281,156.8138599395752,94.2983627319336,267.14253425598145,125.40316581726074,216.2482738494873,74.02801513671875,94.68388557434082,129.49180603027344,171.51594161987305,21.557331085205078,13.041973114013672,63.536882400512695,65.25254249572754,88.23180198669434,100.56400299072266,105.29971122741699,119.04287338256836,152.06336975097656,134.7212791442871,19.16337013244629,19.924163818359375,21.921873092651367,27.096033096313477
19.873619079589844,25.368690490722656,28.204917907714844,36.60082817077637,22.620201110839844,38.454532623291016,67.92116165161133,110.27336120605469,155.9603214263916,94.34247016906738,266.9215202331543,125.31471252441406,216.4754867553711,74.11432266235352,96.68135643005371,129.64844703674316,173.02656173706055,21.21257781982422,12.913703918457031,64.61000442504883,65.25278091430664,88.22751045227051,100.76093673706055,105.4830551147461,118.99685859680176,151.64566040039062,134.67741012573242,18.982648849487305,20.006418228149414,22.278308868408203,26.12137794494629
19.884586334228516,25.414705276489258,28.20730209350586,36.67640686035156,22.63617515563965,39.03031349182129,68.07947158813477,110.22567749023438,156.16917610168457,94.35653686523438,266.49022102355957,125.47731399536133,215.3756618499756,74.05900955200195,93.81246566772461,127.75683403015137,171.83351516723633,20.940542221069336,13.129234313964844,63.564300537109375,65.28949737548828,88.11736106872559,100.48770904541016,105.3004264831543,119.22931671142578,151.17669105529785,133.3904266357422,19.04296875,19.689559936523438,21.901845932006836,26.113510131835938
19.852638244628906,25.312423706054688,28.14483642578125,36.7426872253418,22.626161575317383,38.81478309631348,69.40460205078125,110.2287769317627,155.87520599365234,94.3455696105957,266.2353515625,126.32203102111816,216.14527702331543,74.09238815307617,94.09427642822266,127.31790542602539,172.51062393188477,22.083044052124023,12.752532958984375,64.10050392150879,65.18793106079102,87.92495727539062,100.31414031982422,105.36336898803711,119.14563179016113,151.63779258728027,134.95230674743652,19.411802291870117,19.772052764892578,22.54962921142578,27.087688446044922
19.836902618408203,25.40874481201172,28.19967269897461,36.760807037353516,22.637128829956055,38.428544998168945,68.1295394897461,110.07285118103027,156.82601928710938,94.36368942260742,266.72983169555664,125.37097930908203,216.15195274353027,74.04112815856934,99.75171089172363,128.9370059967041,172.89161682128906,21.521568298339844,12.60828971862793,63.64727020263672,65.13428688049316,88.0272388458252,100.16751289367676,105.27896881103516,119.12894248962402,151.56102180480957,134.9172592163086,19.180774688720703,19.995689392089844,22.551298141479492,27.009248733520508
19.86384391784668,25.379419326782227,28.19991111755371,36.75651550292969,22.637605667114258,38.45715522766113,67.962646484375,109.89642143249512,155.8825969696045,94.32530403137207,266.7675018310547,125.54550170898438,216.5217399597168,74.57327842712402,94.0711498260498,129.66179847717285,172.34253883361816,21.477937698364258,12.775659561157227,63.58671188354492,65.2461051940918,87.82243728637695,100.40569305419922,105.40986061096191,119.15421485900879,151.3822078704834,133.99171829223633,19.243478775024414,19.55127716064453,21.97432518005371,26.028156280517578
19.922494888305664,25.37393569946289,28.14960479736328,36.678314208984375,22.622346878051758,38.46549987792969,67.95787811279297,110.23902893066406,156.03971481323242,94.32435035705566,266.4318084716797,125.25248527526855,215.9121036529541,74.1262435913086,97.02920913696289,129.26602363586426,172.28293418884277,20.86782455444336,13.743162155151367,63.79866600036621,65.18244743347168,88.00458908081055,100.55088996887207,105.44729232788086,119.08507347106934,151.61728858947754,131.53481483459473,19.211769104003906,19.991397857666016,22.376060485839844,26.312828063964844
19.945383071899414,25.41661262512207,28.200864791870117,36.71121597290039,22.613048553466797,38.44094276428223,67.94881820678711,110.06689071655273,155.84778785705566,94.26498413085938,266.42727851867676,126.07622146606445,215.36922454833984,74.08404350280762,95.23415565490723,129.35829162597656,172.16897010803223,21.067142486572266,13.158559799194336,63.243865966796875,65.20247459411621,88.15360069274902,100.69489479064941,105.0558090209961,119.1866397857666,151.48425102233887,133.02040100097656,19.187211990356445,19.351720809936523,21.712303161621094,27.15325355529785
19.87767219543457,25.37989616394043,28.21063995361328,36.7426872253418,22.636890411376953,38.399696350097656,67.95406341552734,110.17537117004395,156.2826633453369,94.55323219299316,266.7546272277832,125.72646141052246,216.11833572387695,74.1267204284668,97.94878959655762,129.4255256652832,172.67918586730957,21.579265594482422,13.253450393676758,62.27612495422363,65.22798538208008,88.17410469055176,100.66843032836914,105.28278350830078,119.1401481628418,151.73578262329102,134.2930793762207,18.88585090637207,20.035505294799805,22.32837677001953,26.052474975585938
19.849777221679688,25.35557746887207,28.165102005004883,36.64207458496094,22.619009017944336,38.43522071838379,68.3588981628418,110.03732681274414,155.59983253479004,94.32291984558105,267.2441005706787,125.49209594726562,216.13502502441406,74.13387298583984,102.3244857788086,128.82304191589355,172.15538024902344,21.1029052734375,13.169050216674805,63.94076347351074,65.33432006835938,88.28139305114746,100.77428817749023,105.39436340332031,119.06003952026367,151.18145942687988,131.0737133026123,19.167423248291016,19.93560791015625,22.398710250854492,26.30782127380371
19.906282424926758,25.35271644592285,28.125762939453125,36.59534454345703,23.463010787963867,38.46478462219238,68.07589530944824,110.23759841918945,155.93886375427246,94.44236755371094,266.3445472717285,125.52452087402344,216.4745330810547,74.04255867004395,102.95271873474121,129.1027069091797,172.27625846862793,21.26026153564453,12.688636779785156,63.626766204833984,65.23656845092773,88.02938461303711,100.83842277526855,105.41653633117676,119.1716194152832,151.60131454467773,132.88354873657227,19.330501556396484,19.784927368164062,22.044658660888672,27.06766128540039
19.880294799804688,25.333642959594727,28.184890747070312,36.61823272705078,22.95827865600586,38.43331336975098,68.01748275756836,110.10479927062988,155.56001663208008,94.27547454833984,266.3381099700928,125.45609474182129,216.05801582336426,74.0199089050293,104.80451583862305,128.8001537322998,172.45984077453613,20.974159240722656,12.93802261352539,63.083648681640625,65.24467468261719,88.06753158569336,100.8293628692627,105.23414611816406,118.97492408752441,151.6270637512207,134.68623161315918,19.223451614379883,19.872188568115234,22.248506546020508,27.15468406677246
19.893646240234375,25.37846565246582,28.165340423583984,36.598920822143555,22.701025009155273,38.399457931518555,68.74537467956543,110.32366752624512,156.08572959899902,94.27189826965332,266.40915870666504,126.36613845825195,216.12191200256348,74.02563095092773,100.78716278076172,130.24520874023438,172.18017578125,22.441864013671875,12.415409088134766,63.62032890319824,65.26422500610352,88.0124568939209,100.84247589111328,105.53693771362305,119.16184425354004,151.65352821350098,131.5934658050537,18.880844116210938,19.928932189941406,22.167205810546875,25.943517684936523
